Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Haiti,HTI,1996,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,498640000
Haiti,HTI,1995,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,517150000
Haiti,HTI,1994,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,171480000
Haiti,HTI,1993,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,260500000
Haiti,HTI,1992,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,212540000
Haiti,HTI,1991,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,448600000
Haiti,HTI,1990,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,442600000
Haiti,HTI,1989,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,259260000
Haiti,HTI,1988,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,283860000
Haiti,HTI,1987,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,311180000
Haiti,HTI,1986,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,303240000
Haiti,HTI,1985,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,344700000
Haiti,HTI,1984,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,337860000.028155
Haiti,HTI,1983,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,325900000.06518
Haiti,HTI,1982,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,301920000.060384
Haiti,HTI,1981,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,360140000.072028
Haiti,HTI,1980,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,319000000.0638
Haiti,HTI,1979,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,220060000.044012
Haiti,HTI,1978,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,207460000.041492
Haiti,HTI,1977,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,199920000.039984
Haiti,HTI,1976,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,158680000.031736
Haiti,HTI,1975,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,122100000.02442
Haiti,HTI,1974,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,96519919.9677669
Haiti,HTI,1973,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,66479999.9553873
Haiti,HTI,1972,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,57599787.7469757
Haiti,HTI,1971,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,53200000.01064
Haiti,HTI,2019,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1017309021.90686
Haiti,HTI,2018,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1186672626.4443
Haiti,HTI,2017,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1059211447.83244
Haiti,HTI,2016,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1013159492.73611
Haiti,HTI,2015,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1041578246.55434
Haiti,HTI,2014,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1087153961.34711
Haiti,HTI,2013,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1101924209.50978
Haiti,HTI,2012,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1116019200
Haiti,HTI,2011,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1118982824.031
Haiti,HTI,2010,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1277250865.54183
Haiti,HTI,2009,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,772089820.072675
Haiti,HTI,2008,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,746035992.353939
Haiti,HTI,2007,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,680250000
Haiti,HTI,2006,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,593360000
Haiti,HTI,2005,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,544370000
Haiti,HTI,2004,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,351550000
Haiti,HTI,2003,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,300960000
Haiti,HTI,2002,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,269620000
Haiti,HTI,2001,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,260450000
Haiti,HTI,2000,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,282000000
Haiti,HTI,1999,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,234580000
Haiti,HTI,1998,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,218460000
Haiti,HTI,1997,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,331500000
Haiti,HTI,1996,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,283270000
Haiti,HTI,1995,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,284510000
Haiti,HTI,1994,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,63900000
Haiti,HTI,1993,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,30200000
Haiti,HTI,1992,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,35200000
Haiti,HTI,1991,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,83300000
Haiti,HTI,1990,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,72000000
Haiti,HTI,1989,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,188840000
Haiti,HTI,1988,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,197120000
Haiti,HTI,1987,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,190520000
Haiti,HTI,1986,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,170240000
Haiti,HTI,1985,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,212380000
Haiti,HTI,1984,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,189100000.015758
Haiti,HTI,1983,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,171320000.034264
Haiti,HTI,1982,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,169140000.033828
Haiti,HTI,1981,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,156460000.031292
Haiti,HTI,1980,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,161960000.032392
Haiti,HTI,1979,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,107880000.021576
Haiti,HTI,1978,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,101620000.020324
Haiti,HTI,1977,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,63120000.012624
Haiti,HTI,1976,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,52780000.010556
Haiti,HTI,1975,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,37320000.007464
Haiti,HTI,1974,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,34159971.6752892
Haiti,HTI,1973,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,27519999.9815323
Haiti,HTI,1972,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,22239918.0467489
Haiti,HTI,1971,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,21740000.004348
Haiti,HTI,2019,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,2018,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,2017,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,576979.024946
Haiti,HTI,2016,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1627980
Haiti,HTI,2015,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1642260
Haiti,HTI,2014,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,2163920
Haiti,HTI,2013,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1586440
Haiti,HTI,2012,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1640000
Haiti,HTI,2011,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,520000
Haiti,HTI,2010,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,480000
Haiti,HTI,2009,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,400000
Haiti,HTI,2008,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,400000
Haiti,HTI,2007,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,400000
Haiti,HTI,2006,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,500000
Haiti,HTI,2005,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,400000
Haiti,HTI,2004,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,370000
Haiti,HTI,2003,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,400000
Haiti,HTI,2002,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,900000
Haiti,HTI,2001,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,2000,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1999,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1998,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1994,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1993,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1992,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1991,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1990,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1989,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1988,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1987,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1986,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1985,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1984,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1983,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1982,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1981,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1980,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1979,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1978,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1977,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1976,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1975,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1974,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1973,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1972,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,1971,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Haiti,HTI,2019,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,5236102082.42117
Haiti,HTI,2018,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,5688270710.36727
Haiti,HTI,2017,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4695970930.66437
Haiti,HTI,2016,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4221499294.23047
Haiti,HTI,2015,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4517579401.92254
Haiti,HTI,2014,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4767746435.68803
Haiti,HTI,2013,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4457607255.58231
Haiti,HTI,2012,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4199308308.93662
Haiti,HTI,2011,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4436681862.36057
Haiti,HTI,2010,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4297737219.20725
Haiti,HTI,2009,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2822545049.43952
Haiti,HTI,2008,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2876253670.84959
Haiti,HTI,2007,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2404040000
Haiti,HTI,2006,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2155780000
Haiti,HTI,2005,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1887920000
Haiti,HTI,2004,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1573890000
Haiti,HTI,2003,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1431270000
Haiti,HTI,2002,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1263710000
Haiti,HTI,2001,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1325360000
Haiti,HTI,2000,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1377910000
Haiti,HTI,1999,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1264730000
Haiti,HTI,1998,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1051560000
Haiti,HTI,1997,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,904700000
Haiti,HTI,1996,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,791840000
Haiti,HTI,1995,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,832300000
Haiti,HTI,1994,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,246580000
Haiti,HTI,1993,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,303300000
Haiti,HTI,1992,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,260640000
Haiti,HTI,1991,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,551900000
Haiti,HTI,1990,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,539700000
Haiti,HTI,1989,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,478318170.45547
Haiti,HTI,1988,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,514344936.7672
Haiti,HTI,1987,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,527800622.395
Haiti,HTI,1986,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,493376982.476094
Haiti,HTI,1985,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,581979641.010037
Haiti,HTI,1984,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,549520000.045793
Haiti,HTI,1983,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,516119988.613224
Haiti,HTI,1982,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,488700000.09774
Haiti,HTI,1981,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,533800000.10676
Haiti,HTI,1980,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,498360000.099672
Haiti,HTI,1979,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,343960000.068792
Haiti,HTI,1978,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,325800000.06516
Haiti,HTI,1977,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,276400000.05528
Haiti,HTI,1976,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,219580000.043916
Haiti,HTI,1975,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,166860000.033372
Haiti,HTI,1974,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,138739884.959884
Haiti,HTI,1973,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,100559999.932517
Haiti,HTI,1972,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,85239685.8950037
Haiti,HTI,1971,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,78940000.015788
Haiti,HTI,2019,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,64.223078017936
Haiti,HTI,2018,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,70.2510088722545
Haiti,HTI,2017,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,65.6573010381759
Haiti,HTI,2016,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,67.221205626187
Haiti,HTI,2015,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,66.367682399527
Haiti,HTI,2014,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,62.5663324328653
Haiti,HTI,2013,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.1253861481042
Haiti,HTI,2012,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,57.4076144926539
Haiti,HTI,2011,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,57.6881933681422
Haiti,HTI,2010,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,46.5804342350233
Haiti,HTI,2009,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,66.9651772392579
Haiti,HTI,2008,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,64.0664658569596
Haiti,HTI,2007,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,59.2282249173098
Haiti,HTI,2006,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,50.4921127140353
Haiti,HTI,2005,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,39.925050976358
Haiti,HTI,2004,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,63.9709856350448
Haiti,HTI,2003,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,80.9110845295056
Haiti,HTI,2002,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,91.3025739930272
Haiti,HTI,2001,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,87.9055480898445
Haiti,HTI,2000,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,86.8794326241135
Haiti,HTI,1999,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,90.1952425611732
Haiti,HTI,1998,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,91.3027556532088
Haiti,HTI,1997,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,84.3438914027149
Haiti,HTI,1996,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,66.8161118367635
Haiti,HTI,1995,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,64.3211134933746
Haiti,HTI,1994,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,73.5524256651017
Haiti,HTI,1993,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,65.5629139072848
Haiti,HTI,1992,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,69.3181818181818
Haiti,HTI,1991,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,46.0984393757503
Haiti,HTI,1990,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,47.2222222222222
Haiti,HTI,1989,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,44.5986019911036
Haiti,HTI,1988,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,44.3993506493507
Haiti,HTI,1987,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,44.8351879067814
Haiti,HTI,1986,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,40.9421992481203
Haiti,HTI,1985,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,51.6338638289858
Haiti,HTI,1984,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,49.8254891591751
